record,name,cpf,address,birthday,Gluconise,H2B4,H356,HB_A56,Adrino_posina,Gamma_R,Nitro_K,H278,Positron_L,Plate,Factor_risk,norm_gamma_type,Blood_type,Blood_Rh,Low_Risk,Medium_Risk,High_Risk
75073,Vitor Hugo Melo,81526304970,"Setor Francisco Viana, 77
Baleia
49212639 da Mota dos Dourados / PA",2017-09-08,1015.4680136697119,103.86700341742797,253.86700341742798,129.97381454652967,Clinical Done,7,2.770532609060799,2727.8260906079877,25.20532609060799,CS,4,1,O,-,False,True,False
13681,Lívia Fernandes,35261497809,"Vereda Theo da Luz
Sport Club
90867-061 Nascimento da Mata / GO",2010-05-10,931.2292648857849,82.80731622144623,232.80731622144623,98.73036090989726,,5,4.83696455777187,23392.1455777187,45.8696455777187,X,7,1,AB,+,True,False,False
75597,Dr. Joaquim Correia,8649712304,"Morro de Caldeira
Ipiranga
67959-000 Cardoso Verde / PE",2014-11-13,1008.7193713668494,102.17984284171234,252.17984284171234,111.24345363663241,,2,3.352563836904182,8548.138369041819,31.02563836904182,B,5,1,AB,-,False,True,True
52096,Erick Rodrigues,31459820606,"Lagoa Alícia Moraes
Santo Agostinho
30220-571 Santos / BA",2013-07-04,875.9998312103742,68.99995780259354,218.99995780259354,98.73036090989726,Covered,2,2.502874454319462,51.2445431946199,22.52874454319462,B,1,1,A,+,True,False,False
54525,Nathan Vieira,5618932415,"Ladeira Maria Luiza Pereira, 63
Vila União
20729491 Pinto / CE",2017-04-28,1139.6064068144437,134.90160170361094,284.90160170361094,98.73036090989726,Capsuled,4,3.460098725944387,9623.487259443871,32.10098725944387,CS,5,0,B,+,True,False,False
33229,Igor Barbosa,21938745655,"Rodovia de Nunes
Vila São Geraldo
42681-981 Caldeira Verde / RJ",2005-02-25,910.5742870428004,77.64357176070008,227.6435717607001,98.73036090989726,Uncovered,9,2.8954824536765615,3977.324536765615,26.454824536765614,CS,4,1,AB,+,True,False,False
29236,Ana Julia Nascimento,32089517441,"Recanto de da Luz, 47
Vila Da Paz
72643-131 Cardoso do Galho / RJ",2008-08-17,1244.9015409610997,161.22538524027493,311.22538524027493,129.97381454652967,Covered,4,3.2487827357893098,7510.3273578930975,29.987827357893096,,5,1,B,+,False,True,False
53717,Cauê Mendes,1679458310,"Conjunto de da Mota, 63
Vila Betânia
94568562 Gomes / RR",2003-08-15,1080.69832835816,120.17458208954,270.17458208954,98.73036090989726,Clinical Done,5,4.671049058742907,21732.990587429078,44.21049058742908,,7,0,A,+,True,False,False
62978,Paulo Nascimento,50793486157,"Estrada Helena Monteiro, 41
Buraco Quente
23407-730 Castro / MS",2003-05-27,1118.7157046474133,129.67892616185335,279.6789261618533,98.73036090989726,Clinical Done,9,2.9420301762141947,4442.8017621419485,26.92030176214195,B,4,1,,+,True,False,False
63052,Murilo Vieira,97063815202,"Largo de Rezende, 999
Vila Real 1ª Seção
56403043 Monteiro / MT",2005-12-15,781.0176308517916,45.25440771294791,195.2544077129479,98.73036090989726,,4,4.891800543568108,23940.505435681072,46.418005435681074,X,7,0,O,+,True,False,False
69595,Miguel Cardoso,7426398510,"Conjunto Caldeira
Baleia
35439-547 Caldeira / RN",2016-03-07,1033.8764866117335,108.46912165293341,258.4691216529334,98.73036090989726,Capsuled,5,3.4764657623439033,9787.157623439032,32.264657623439035,B,6,0,,+,True,False,False
30869,João Guilherme Gonçalves,73409126813,"Fazenda Isabel da Conceição, 143
Cabana Do Pai Tomás
28933720 Moura da Serra / TO",2002-08-17,1148.111290219255,137.02782255481372,287.0278225548137,98.73036090989726,Uncovered,3,2.515947734654924,181.9773465492394,22.659477346549238,,2,0,O,+,True,False,False
33483,Maria Alice Correia,73504126817,"Viela de Silva, 86
Conjunto Capitão Eduardo
28199728 Rezende / RN",2011-06-30,809.259879638413,52.31496990960327,202.31496990960326,98.73036090989726,Clinical Done,4,5.151252663740298,26535.026637402974,49.01252663740297,X,7,0,B,+,True,False,False
88327,Emilly Cavalcanti,18397542060,"Campo Araújo, 22
Cinquentenário
96123951 Duarte / PB",2008-11-29,946.7562987992756,86.68907469981889,236.6890746998189,98.73036090989726,Covered,3,3.6740804574477344,11763.304574477344,34.240804574477345,A,6,1,AB,+,True,False,False
71757,Gustavo Alves,56412973052,"Recanto de Cunha, 917
Frei Leopoldo
77346-739 Cardoso / CE",2011-02-02,1006.5229093386718,101.63072733466792,251.63072733466794,98.73036090989726,Capsuled,5,8.423002651783314,59252.52651783314,81.73002651783314,DD,9,0,A,-,True,False,False
54347,Natália Alves,29710458388,"Sítio Moura, 87
Garças
40463929 da Cunha Grande / PR",2022-04-16,725.3765359506489,31.344133987662218,181.34413398766222,129.97381454652967,Clinical Done,3,2.689153451143001,1914.034511430008,24.39153451143001,X,4,0,,+,False,True,False
66603,Juan Correia,45260819306,"Chácara de da Paz, 73
Vila São Gabriel Jacui
08281-763 Almeida / AC",2006-03-14,1063.0318784084584,115.75796960211458,265.7579696021146,98.73036090989726,Covered,7,2.6474978999574397,1497.478999574397,23.974978999574397,CS,3,0,,+,True,False,False
78356,Diogo Duarte,75601298467,"Largo de Teixeira, 477
Leticia
35882772 Viana / SP",2018-08-13,1169.2321295170068,142.30803237925167,292.3080323792517,129.97381454652967,Clinical Done,11,5.197042949340689,26992.929493406893,49.4704294934069,X,7,0,O,+,False,True,False
89630,Kamilly da Cruz,81354069757,"Estação Gonçalves, 84
São Tomaz
46885730 Gomes / DF",2006-11-20,828.0968118336027,57.024202958400686,207.02420295840068,98.73036090989726,Uncovered,0,3.6934225263809815,11956.725263809813,34.434225263809815,DD,6,1,B,+,True,False,False
9764,Levi da Cunha,63091485757,"Estação Pedro Lucas Farias, 99
Custodinha
88931657 Moraes de Gonçalves / BA",2015-10-30,1070.1091957328215,117.52729893320537,267.5272989332054,111.24345363663241,Covered,4,2.568279025680573,705.290256805733,23.182790256805735,B,3,0,AB,+,False,True,True
13159,Eduarda da Cruz,62170453890,"Estação Almeida, 24
Vila Piratininga
93697-262 da Cunha / DF",2020-01-31,737.5433177525136,34.38582943812841,184.3858294381284,98.73036090989726,,4,3.908388867383454,14106.388673834539,36.58388867383454,CS,6,0,O,+,True,False,False
42759,Srta. Larissa Nascimento,80517946300,"Viaduto Isabelly Cunha
Santa Isabel
54732-036 da Mota da Praia / ES",2014-04-19,992.2608981467898,98.06522453669744,248.06522453669746,98.73036090989726,,6,3.9019205707241813,14041.70570724181,36.51920570724181,DD,6,0,,+,True,False,False
69421,Evelyn Vieira,43506127853,"Pátio da Paz, 65
João Alfredo
45496-437 Jesus Alegre / MS",2016-05-12,676.8455290593411,19.211382264835265,169.21138226483527,98.73036090989726,Covered,5,5.06426855136689,25665.1855136689,48.1426855136689,X,7,0,B,+,True,False,False
78788,Theo Rocha,45839102660,"Ladeira Yasmin Rocha, 9
Cardoso
96318-656 Pereira / SP",2002-08-18,1224.2835416471328,156.0708854117832,306.0708854117832,129.97381454652967,Covered,6,3.743146015186171,12453.960151861711,34.931460151861714,,6,1,A,+,False,True,False
77552,Sr. Emanuel Lopes,48971620501,"Pátio das Neves, 52
Alto Dos Pinheiros
19572-608 Peixoto / RN",2006-10-03,1081.7801075873656,120.4450268968414,270.4450268968414,98.73036090989726,Covered,6,2.6326985532140377,1349.4855321403766,23.826985532140377,B,3,0,O,-,True,False,False
80082,Antônio Alves,35748291673,"Jardim Rafaela Ramos, 8
Mineirão
53033657 da Luz / SE",2010-05-17,995.0766088248444,98.76915220621109,248.7691522062111,98.73036090989726,,7,2.5200804023887002,223.30402388700332,22.700804023887002,X,2,0,AB,+,True,False,False
82016,Thiago Lopes,16309582470,"Vereda Esther Silveira, 60
Conjunto Califórnia I
26702563 Cardoso Alegre / AP",2006-01-30,844.9676761661681,61.24191904154202,211.24191904154202,98.73036090989726,Uncovered,3,2.526560617775844,288.1061777584434,22.765606177758443,DD,2,0,AB,+,True,False,False
65805,Julia Lopes,3618924704,"Feira Luna Gomes, 55
Bonsucesso
80625-751 Sales / SE",2022-12-26,1254.7511860317554,163.68779650793883,313.68779650793886,98.73036090989726,Capsuled,4,2.5287148411383438,309.6484113834392,22.787148411383438,B,2,0,O,-,True,False,False
11274,Ana Clara Campos,6574329116,"Praia da Luz, 81
Venda Nova
05591-418 Almeida / SE",2020-12-26,1393.4203498509469,198.35508746273672,348.3550874627367,98.73036090989726,Uncovered,6,2.7826428806700574,2848.928806700575,25.326428806700577,CS,4,1,B,+,True,False,False
22807,Dr. Carlos Eduardo Fernandes,56487129011,"Estação João Guilherme Pires, 9
Esplanada
25350011 da Mata da Prata / MA",2009-03-07,628.4036271106496,7.100906777662402,157.1009067776624,98.73036090989726,Capsuled,8,4.466312509751442,19685.62509751442,42.163125097514424,B,7,0,O,+,True,False,False
81788,Yuri Viana,21643870904,"Praia de da Rosa, 91
Milionario
33455175 Ribeiro / TO",2008-03-30,1247.232806090564,161.808201522641,311.808201522641,98.73036090989726,,3,3.2739908483233053,7762.408483233052,30.23990848323305,CS,5,1,O,+,True,False,False
64337,Sra. Mirella Moraes,84296503774,"Esplanada Alice Teixeira, 431
Zilah Sposito
35496145 Fogaça / TO",2009-10-14,1325.5301506297812,181.3825376574453,331.3825376574453,98.73036090989726,Covered,2,3.3047985056785474,8070.485056785474,30.547985056785475,B,5,1,,-,True,False,False
59271,Diego Viana,84162570353,"Pátio Marcelo Nogueira
Vila Pilar
31811823 Pereira Alegre / PR",2010-07-25,1067.602339314895,116.9005848287238,266.90058482872377,129.97381454652967,Uncovered,8,4.345355786335272,18476.057863352715,40.953557863352714,DD,7,0,O,-,False,True,False
91850,Henrique da Paz,80291475388,"Sítio da Mota, 48
Dona Clara
72328-096 Gomes do Norte / ES",2021-10-14,760.1463935329627,40.036598383240694,190.0365983832407,98.73036090989726,Clinical Done,5,2.6325870559307054,1348.3705593070533,23.825870559307052,,3,0,B,+,True,False,False
81372,João Guilherme Cardoso,48279130560,"Área Alícia Ribeiro, 39
Vila Do Pombal
50000-713 Jesus Alegre / RN",2000-06-13,1172.6690635088044,143.1672658772011,293.1672658772011,129.97381454652967,Uncovered,8,2.827370930063028,3296.2093006302803,25.77370930063028,B,4,0,AB,+,False,True,False
52364,Bryan Porto,49320851689,"Quadra da Cruz, 65
Túnel De Ibirité
07185061 Barbosa / MA",2021-05-22,963.8159395843699,90.95398489609248,240.95398489609246,98.73036090989726,Clinical Done,6,3.3813080042374275,8835.580042374277,31.313080042374274,CS,5,0,B,-,True,False,False
48321,Pietro Mendes,20318679540,"Aeroporto de Rodrigues, 76
Concórdia
20703-188 Barbosa / MS",2023-06-17,879.2158744413485,69.80396861033714,219.80396861033714,129.97381454652967,,8,5.993172822443723,34954.22822443723,57.43172822443724,B,8,1,AB,-,False,True,False
90718,João Pedro Lima,16927054316,"Feira de Carvalho, 27
Vila Primeiro De Maio
87719-561 Aragão / AP",2011-05-16,753.9883728666076,38.49709321665191,188.4970932166519,98.73036090989726,Covered,2,3.3233247048496826,8255.747048496825,30.733247048496825,CS,5,1,B,-,True,False,False
49304,Igor da Mata,32459108788,"Viela Rodrigo Farias
Barão Homem De Melo 1ª Seção
50748-237 Pires Verde / RJ",2000-04-27,1110.107499195243,127.52687479881077,277.52687479881075,98.73036090989726,Covered,5,2.5188233421128774,210.73342112877367,22.688233421128775,,2,1,O,+,True,False,False
85330,Dr. Felipe Melo,74035216844,"Estrada de Sales
Funcionários
55697-501 da Rosa / DF",2009-06-29,1158.5613731838696,139.6403432959674,289.6403432959674,98.73036090989726,Uncovered,6,4.112606289848077,16148.562898480766,38.62606289848077,,6,0,AB,+,True,False,False
4979,Marcelo Carvalho,53416902815,"Largo de Rocha, 77
Vila De Sá
72780-977 Freitas do Amparo / RS",2000-12-30,875.2938540640416,68.82346351601042,218.8234635160104,98.73036090989726,Uncovered,3,2.765234936901002,2674.84936901002,25.152349369010018,B,4,1,AB,+,True,False,False
95073,Enzo Gabriel Aragão,41506892701,"Avenida de Farias, 56
Granja Werneck
40098-567 Silveira / RR",2004-10-05,1104.1152674146742,126.02881685366854,276.02881685366856,129.97381454652967,,5,4.145610293693318,16478.602936933177,38.95610293693318,DD,6,0,O,+,False,True,False
2178,João Cardoso,31476295891,"Vila de da Luz
Glória
35527039 Duarte de Minas / CE",2015-07-20,771.1317220753715,42.78293051884287,192.78293051884287,98.73036090989726,,6,2.9907953166133394,4930.453166133395,27.407953166133396,A,5,1,AB,+,True,False,False
46946,Marcos Vinicius Cardoso,53097862447,"Jardim de Sales, 68
Padre Eustáquio
17110-934 da Paz das Pedras / RO",2017-03-25,1160.372206374269,140.09305159356722,290.0930515935672,98.73036090989726,Capsuled,6,4.491737338185736,19939.873381857356,42.41737338185736,X,7,1,,+,True,False,False
94474,Srta. Alexia Alves,50734129661,"Via Giovanna Pereira, 35
Braúnas
18039034 Nogueira da Prata / MG",2022-04-30,1009.3134596848291,102.32836492120728,252.32836492120728,129.97381454652967,Capsuled,6,3.8748467072093855,13770.967072093856,36.24846707209386,B,6,0,AB,+,False,True,False
87904,Vitor Gabriel Moraes,38249765109,"Jardim de Teixeira, 98
Tupi A
37615343 Souza do Norte / PE",2010-02-17,962.6860456185302,90.67151140463255,240.67151140463255,98.73036090989726,Capsuled,7,3.312471930525767,8147.219305257669,30.62471930525767,DD,5,0,A,+,True,False,False
14825,Lorena da Costa,90142836524,"Estrada da Rosa, 78
Cardoso
58211-667 Rodrigues da Mata / PB",2015-12-22,979.6508254941709,94.91270637354273,244.91270637354273,129.97381454652967,Uncovered,7,2.646709530580659,1489.5953058065909,23.96709530580659,B,3,0,B,+,False,True,False
51670,Luiz Fernando Martins,43219807631,"Vila Mariana Oliveira, 785
Alta Tensão 2ª Seção
13215-591 Nunes / PE",2000-03-24,1173.7772314011736,143.4443078502934,293.4443078502934,98.73036090989726,Capsuled,3,2.5617878432029104,640.3784320291027,23.1178784320291,A,3,1,,+,True,False,False
47810,Luiz Gustavo da Luz,2185794388,"Lagoa de Ferreira, 823
Novo Santa Cecilia
24373-306 Pereira Paulista / PE",2013-05-18,1150.0823279730016,137.5205819932504,287.5205819932504,98.73036090989726,Covered,2,2.629361192284727,1316.111922847273,23.793611922847273,,3,1,AB,+,True,False,False
81895,Yago da Costa,63079548175,"Passarela Ana Lívia Nascimento, 2
Serra Do Curral
77685052 Rocha de Minas / SC",2006-06-30,1105.8930648705418,126.47326621763546,276.47326621763546,129.97381454652967,Clinical Done,7,2.545574811432816,478.24811432815704,22.955748114328156,X,2,1,A,+,False,True,False
43184,Ian Lima,15324906824,"Largo Joaquim Costela, 93
Marieta 3ª Seção
26576-631 da Luz de Souza / SC",2002-08-25,1027.5402419994773,106.8850604998693,256.8850604998693,98.73036090989726,Covered,3,2.613722187317589,1159.7218731758917,23.637221873175893,A,3,1,O,+,True,False,False
7183,Thales Silva,2153784905,"Praça Ana Castro, 146
Unidas
26542173 da Rosa / RO",2000-09-25,1015.5642255825412,103.8910563956353,253.8910563956353,111.24345363663241,Uncovered,5,2.7558079443723216,2580.579443723215,25.058079443723216,B,4,0,O,+,False,True,True
15237,Evelyn Costela,93415876039,"Praça Barros, 27
Novo Aarão Reis
02962341 Carvalho das Pedras / SC",2018-07-29,1123.676052399705,130.91901309992622,280.91901309992625,98.73036090989726,Uncovered,6,3.7482346680804435,12504.846680804434,34.98234668080443,B,6,1,O,+,True,False,False
79249,Danilo Viana,78239510450,"Morro Juliana Rocha
Cônego Pinheiro 2ª Seção
53663719 das Neves / AM",2014-07-09,1046.4989118357475,111.62472795893689,261.6247279589369,129.97381454652967,Uncovered,5,3.320337536244603,8225.875362446026,30.703375362446025,,5,1,,+,False,True,False
26794,Srta. Stephany Lopes,40976538229,"Lago Bárbara Barbosa, 9
Mirtes
29978158 Moura / DF",2011-04-06,1136.510281372897,134.12757034322425,284.12757034322425,111.24345363663241,,2,2.512635472582454,148.8547258245401,22.62635472582454,A,2,0,,-,False,True,True
65556,Yasmin Vieira,90738624500,"Aeroporto Novaes
Vila Fumec
52255-682 Pires / ES",2014-11-06,937.976645296388,84.494161324097,234.494161324097,98.73036090989726,Uncovered,8,2.5746958307281673,769.4583072816746,23.246958307281673,X,3,0,A,+,True,False,False
88694,Dra. Cecília da Luz,57380146939,"Esplanada Duarte, 137
Confisco
34554-357 Moura / RR",2008-03-07,513.0324471785723,-21.741888205356943,128.25811179464307,98.73036090989726,,6,5.919656609731613,34219.06609731613,56.69656609731613,B,8,1,AB,-,True,False,False
83888,Leandro Teixeira,36745120844,"Lagoa Farias, 11
Boa União 1ª Seção
92079-836 Melo / MT",2005-04-24,1207.764920371883,151.9412300929707,301.9412300929707,98.73036090989726,Uncovered,3,3.3395622685227497,8418.122685227498,30.8956226852275,CS,5,0,AB,+,True,False,False
22806,Benjamin Farias,38172456964,"Vale Cardoso, 85
Vila Copacabana
92611742 Ferreira / RR",2001-06-15,1437.3959293948515,209.34898234871287,359.34898234871287,111.24345363663241,Capsuled,2,2.727268590929838,2295.185909298382,24.77268590929838,,4,1,O,+,False,True,True
72165,Yago Campos,15260379470,"Distrito Gabrielly da Mota, 8
Vila Coqueiral
77714-749 Novaes / MG",2009-08-12,1088.2728887137164,122.0682221784291,272.0682221784291,98.73036090989726,Uncovered,5,2.7907878832533144,2930.3788325331425,25.407878832533143,DD,4,0,AB,+,True,False,False
2033,Lavínia Pinto,50198427379,"Favela da Cruz, 4
Vila Nova Cachoeirinha 1ª Seção
19892-293 Rodrigues da Mata / GO",2011-09-06,979.9689533433001,94.99223833582501,244.99223833582502,98.73036090989726,Clinical Done,3,3.8618978082536763,13641.478082536763,36.11897808253676,,6,1,B,+,True,False,False
22197,Eloah Viana,52490183605,"Setor Bárbara Araújo
Túnel De Ibirité
94766123 Moraes / RN",2014-08-28,972.7110512207934,93.17776280519834,243.17776280519834,129.97381454652967,Covered,3,2.7174466608403445,2196.9666084034466,24.674466608403446,A,4,1,O,+,False,True,False
34644,Maria Alice Ramos,82034571690,"Morro da Conceição, 8
Centro
22943744 Cunha / RS",2000-10-11,976.189162445038,94.04729061125951,244.0472906112595,129.97381454652967,Covered,4,3.3707413545128535,8729.913545128535,31.207413545128535,A,5,0,A,+,False,True,False
68618,João Vitor Mendes,51798326086,"Esplanada Cardoso, 8
Cidade Jardim Taquaril
59167234 Ferreira / TO",2003-02-18,1003.4818816600009,100.87047041500023,250.87047041500023,129.97381454652967,Uncovered,1,6.007224422342185,35094.744223421854,57.572244223421855,CS,8,1,AB,-,False,True,False
56416,Francisco Rodrigues,12537846982,"Pátio de Mendes, 8
Custodinha
47888-070 Monteiro / AC",2006-08-16,775.5962542506223,43.899063562655584,193.89906356265558,129.97381454652967,Clinical Done,8,4.376199038631941,18784.49038631941,41.26199038631941,DD,7,1,AB,+,False,True,False
82103,Pedro Peixoto,73816592040,"Setor Santos, 4
Vista Do Sol
17762581 Campos do Galho / DF",2019-07-08,896.5811084159544,74.1452771039886,224.1452771039886,98.73036090989726,Covered,4,2.774236548851443,2764.865488514429,25.24236548851443,DD,4,0,B,+,True,False,False
